"id","merchant_id","acquirer_id","reference","order_reference","created_at","updated_at","state","card_type","details"
"2736881","4830","2","309b5e06f7285fda89f74869371f8ed6c7bcc549fed21a0a0dec3069804d8e07","5c3ddfac33824e51247a80af7170f832","2025-10-02 21:09:07.206903 UTC","2025-10-02 21:09:17.778481 UTC","settled","2","{""api_version"":""apiv4"",""payment_description"":""description for testing"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.66.105"",""init_trans_created_at"":""2025-10-02T21:09:09.823Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""YWFkZGRkYjlmNWE0NjFjY2M2NTE="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""c9c4435f-3bd7-4d44-9d4d-44de81ea1985"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61161481.1759439355.gXfd5BlSL"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRSOsLAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""535762"",""issuer_decline"":false}"
"2736708","4830","2","e48c7acac863496253cdcb6f7fb3b9d721ebe5d6b48d80b3aa7c7795bf882ec9","cfd04fcfcd9fac48a340edbf9f6c61d7-0","2025-10-02 15:06:18.640368 UTC","2025-10-02 15:06:20.377982 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:18.669Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535641"",""issuer_decline"":false}"
"2736319","4831","1","510de736805d27513ab79c6939d6261e759a2a2b89b85749edfc050cd66fb88d","f81dcf3eba31884e36191d7c6c1751c0","2025-10-02 03:26:23.518072 UTC","2025-10-02 03:26:36.992931 UTC","refunded","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:26:26.736Z"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""YWY0NTdjZmMxNjRlZjIzNjY0Zjk="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""729b2574-cacc-4f07-96d4-a8b49103526b"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61108781.1759375591.Kj22HKSZV"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""jOgwaokrvYVXCBEDpHItCDMAAAA="",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""762524"",""issuer_decline"":false,""refund_stan"":""060411""}"
"2736216","4831","1","410e1a34fdb109775b7376a3847f5b559811ebb52f47ca16bd5fb8b24f8824c8","228c5c11b0edb5c4c9330a09fe7b27da","2025-10-02 03:20:11.711403 UTC","2025-10-02 03:20:11.981646 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736334","4832","3","74cf14d481a5fad4db417b585340afcb899b3ccbfd4c5c6757aea1def2885af2","ht5ygt/hAhzJCKoZ4","2025-10-02 03:27:11.666674 UTC","2025-10-02 03:27:11.666674 UTC","initial",,"{""api_version"":""linkpay""}"
"2736716","4832","3","2713c3d282ef6e7bb30ba9236e53e3fe0fa1e013061d5f4e375c5820d72e5d28","84c7ea398e65919b240c9b407a829840-0","2025-10-02 15:06:33.834179 UTC","2025-10-02 15:06:35.576829 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:33.881Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""244524"",""issuer_decline"":false}"
"2736817","4830","2","df888af17f875069cc2ba7f778d78a24a9b02dcd987a5bcf1463103de5339b39","08e304f567e30f018fbfb763c0fec8de","2025-10-02 21:04:47.603632 UTC","2025-10-02 21:04:47.721049 UTC","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2736822","4830","2","d75c3674f3c478b2f08f04512c8fedfc6ab866009b8d7f1ae05c2689ceff7b84","409c73388d9c5dc1f6d5e0dd7d31a89b","2025-10-02 21:05:04.068165 UTC","2025-10-02 21:05:28.488667 UTC","settled",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""shopper_ip_country"":null,""method_source"":""swed_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:05:12.347Z"",""response_code"":""ACSC""}"
"2736623","4831","1","477cc8ae241861b78f5e308c0f33b2839d92e95f9ff4946f9073ae749b8ad15f","ixm7so/xCN9CQQdWH","2025-10-02 09:15:51.892362 UTC","2025-10-02 09:15:51.892362 UTC","initial",,"{""api_version"":""linkpay""}"
"2736641","4837","2","ca13955784f958b782de135a749ad0bb289b1b3b0019e5fd64000fbdcbcc3c5e","lhvXmonitorXstagingX1759398208","2025-10-02 09:43:30.098381 UTC","2025-10-02 09:43:30.575198 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:43:30.156Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736346","4832","3","a5925bbc2a9eb4589a8b42beee855051ebca2eab09af07e7d2efd3e803093b51","49ro4j/MymcEkHx2w","2025-10-02 03:28:01.442485 UTC","2025-10-02 03:28:04.947959 UTC","settled","2","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:28:04.290Z"",""sca_exemption"":""one-leg"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946834"",""issuer_decline"":false}"
"2736351","4832","3","c27782c3c108d92d87426cc49983d48486457b2258a723b688cb5fdea056aede","49ro4j/uU8QGQKoiy","2025-10-02 03:28:16.080739 UTC","2025-10-02 03:28:19.704793 UTC","settled","1","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:28:18.746Z"",""sca_exemption"":""one-leg"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""037682"",""issuer_decline"":false}"
"2736274","4830","2","e49dd5ffd4d3f72d06bc2259aa9f99ff31979398da65adb738eff812c56a3825","20a4185784e40e09ccf47e8a8a21e0ec","2025-10-02 03:23:22.164953 UTC","2025-10-02 03:23:22.306305 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736248","4830","2","649516fb6d102ef4d19e4d5711d1acfd41d202cd7c7b1968de6521453ee5799d","21ecf7e70b8fb09035ac1c17535c5fa1","2025-10-02 03:22:10.104106 UTC","2025-10-02 03:22:12.097593 UTC","settled","2","{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:22:10.288Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535287"",""issuer_decline"":false}"
"2736227","4831","1","8e3d089cdec16f29fd7cdd0f740030dbf4da31c928c57d9215be474f8bb68a31","fe1fd2675a7f40eefd0d747ca29ee49b","2025-10-02 03:21:01.088259 UTC","2025-10-02 03:21:07.309761 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:21:01.117Z"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""3ds_prompted"":true,""3ds_result"":""3DS declined"",""state_3ds"":""declined"",""eci"":""00"",""xid"":""ZGU0NTY3YzJjNzY4MjI1Yjg5MjY="",""pares_status"":""N"",""veres_result"":""Enrolled"",""3ds_liability_shift"":false,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""d02f4375-87b7-427e-9811-e276a27bb091"",""emv3ds_transaction_status"":""Not Authenticated /Account Not Verified; Transaction denied"",""emv3ds_status_reason"":""Card authentication failed"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":""01: Card authentication failed"",""provider_errormessage"":""N-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61108211.1759375266.1sWy53sn_"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""""}"
"2736838","4830","2","032d3b638658800c7ff513053bf04d17bc48a1895617902340cb0d4c453d96f3","ab2307e46c360fb3c4e3623b5cf52ead","2025-10-02 21:06:33.957381 UTC","2025-10-02 21:06:42.402024 UTC","failed",,"{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""seb_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:06:34.718Z"",""response_code"":""RJCT""}"
"2736997","4837","2","2dfa56eaed244ff48c3e94e63a8ccad05deaba15d510cb3ed486494c5d82320c","lhvXmonitorXstagingX1759444408","2025-10-02 22:33:29.798324 UTC","2025-10-02 22:33:30.228299 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T22:33:29.844Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736232","4830","2","e9ae0f7c5022d2ecb7051134bf89a614d7ed9f38aed11b7af519fb020a585a15","49dc9dc572cf80b54676b8d5f6ecc313","2025-10-02 03:21:18.045957 UTC","2025-10-02 03:21:24.365202 UTC","failed","2","{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:21:18.296Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""3ds_prompted"":true,""3ds_result"":""3DS declined"",""state_3ds"":""declined"",""eci"":""00"",""xid"":""ODU5NzhlNGY2Njc4MzE4OGZjYWI="",""pares_status"":""N"",""veres_result"":""Enrolled"",""3ds_liability_shift"":false,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""976aa218-44a3-4a2c-82ef-85c1856c8f89"",""emv3ds_transaction_status"":""Not Authenticated /Account Not Verified; Transaction denied"",""emv3ds_status_reason"":""Card authentication failed"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":""01: Card authentication failed"",""provider_errormessage"":""N-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61108251.1759375283.cwkUWbqR4"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""""}"
"2736862","4831","1","894ce0ecf43008e07a1285fd2725c79e52869c8e4afe05f1c9348e1108800558","d0f9e10872117378cc4a608e91273b24","2025-10-02 21:08:23.772580 UTC","2025-10-02 21:08:25.128758 UTC","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:08:23.809Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""186114"",""issuer_decline"":false}"
"2736372","4837","2","ed5115096e4e95c457dd5c2d52e68fdd56cb75c3c145307628790d27d7fc73f7","lhvXmonitorXstagingX1759379008","2025-10-02 04:23:29.811691 UTC","2025-10-02 04:23:30.265264 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T04:23:29.862Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736381","4837","2","b9808e211b2c155b539b25067c1911cc608e9209b4a8e51c205c0f8c307fde95","lhvXmonitorXstagingX1759384408","2025-10-02 05:53:29.869076 UTC","2025-10-02 05:53:30.306949 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T05:53:29.921Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736187","4837","2","845e98695df77a1a4dc38622888cc21a2de458d10d37dd2465f0f9b5e2c19fbf","lhvXmonitorXstagingX1759374208","2025-10-02 03:03:29.876298 UTC","2025-10-02 03:03:30.277535 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:03:29.914Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736879","4831","1","6b32a3893193768dc9302fb31d57e62ec74b645c0f4dc262510d0f276efeaa17","2a54333902d31892faa8b85b92f7bede","2025-10-02 21:09:05.526385 UTC","2025-10-02 21:09:05.712333 UTC","failed",,"{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""response_code"":null}"
"2736864","4832","3","ff3cfc20c73f7f1dc3edf10f8e194bc6cf9e9c8d189c051abfa6c205a963d3f2","a7ec05a626c757e1aa44dd22991b5654","2025-10-02 21:08:31.074877 UTC","2025-10-02 21:08:32.066548 UTC","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:08:31.100Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""181055"",""issuer_decline"":false}"
"2736497","4830","2","ce72b922dfdfde7195b348a0fd826cee3fb3d0fc66da4d559974319388ce6569","1b62a0617829a00769e02fc29dcc5d8e","2025-10-02 09:07:23.847890 UTC","2025-10-02 09:07:40.565367 UTC","failed",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""seb_ob_ee"",""user_ip"":""10.71.67.174"",""init_trans_created_at"":""2025-10-02T09:07:31.258Z"",""response_code"":""RJCT""}"
"2736500","4831","1","ab6e78cfa87209918d3ca70fc39b069f65968bc8fce511253a2af8d4f23e8a62","616de30d7fc25e037755182a413f9e27","2025-10-02 09:07:27.102648 UTC","2025-10-02 09:07:29.943676 UTC","waiting_for_sca",,"{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""siauliu_ob_lt"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:07:27.736Z""}"
"2736197","4830","2","6babd67ac6cca70a327f3aeaf2edd249e43400a0a655f06ee1c07bbc86d5cda5","e0a5e691cfa4e546a68e3025d3da55bc","2025-10-02 03:18:48.951903 UTC","2025-10-02 03:18:57.233237 UTC","settled",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""revolut_ob"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:18:56.814Z"",""response_code"":null}"
"2736713","4831","1","dac049b2d7fc8c0cc17f8d59b6c4e5675bb9989bd1e2529e47bf5c940ea206d5","96ec907e677373ffb0cac9fb4f8e93a3-0","2025-10-02 15:06:28.377371 UTC","2025-10-02 15:06:29.695786 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:28.403Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""697020"",""issuer_decline"":false}"
"2736619","4831","1","4641f3c888d767a64a693c9e06640db7bd7ddc8fd81690170319eafc56cf12d0","ixm7so/koUbKGoynT","2025-10-02 09:15:37.777990 UTC","2025-10-02 09:15:37.777990 UTC","initial",,"{""api_version"":""linkpay""}"
"2736835","4830","2","316acaf1cd27238efc1c355e1c13c21c2381d1be6392e4cdada072402988e14c","87af0dd7722497417bb5dce7d525e0eb","2025-10-02 21:06:31.527933 UTC","2025-10-02 21:06:31.690997 UTC","failed",,"{""api_version"":""apiv4"",""locale"":null,""response_code"":null}"
